"month","year","H_OVALIS","SEDIMENT","TIDAL","DEPTH","monthly_avg_temp_2.0m","monthly_avg_temp_9.0m","monthly_mean_coral_cover_percentage","monthly_fish_species"
11,1998,"Yes","Mud","subtidal",3.372309923,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",24.03109932,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",46.0583992,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",36.04589844,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",1.583359957,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",1.516770005,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",1.588729978,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",41.06480026,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",42.66830063,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",34.30319977,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.957639933,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.443039894,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",18.0984993,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",30.96030045,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",31.67749977,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",32.86009979,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",31.08379936,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",32.01050186,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",33.69549942,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",34.24140167,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",36.27830124,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",49.98410034,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",1.712200046,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",31.19720078,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Sand","subtidal",1.407099962,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Shell","subtidal",19.29560089,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",31.34860039,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Shell","subtidal",26.95339966,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",17.52799988,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",20.02939987,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",31.69750023,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",25.82500076,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",20.30050087,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",38.91379929,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",38.82659912,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",54.16080093,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.820549965,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",4.705329895,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",42.83800125,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",39.60409927,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",27.15080071,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",39.19469833,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",35.97570038,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",28.39089966,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.161849976,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.24545002,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",37.81650162,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",37.01509857,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",29.65649986,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",34.62670136,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",25.16020012,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",27.28700066,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",27.39389992,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",23.33289909,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",27.47739983,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",22.58979988,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.007669926,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",1.951320052,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",1.818289995,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",27.49970055,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.261679888,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.246720076,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.502899885,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",18.92029953,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",21.62010002,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",22.95739937,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.884390116,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.350159884,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.924619913,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",1.560860038,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",3.321439981,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Rock","subtidal",2.0255301,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.743089914,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.854290009,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Gravel","subtidal",1.585680008,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Gravel","subtidal",2.366519928,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",31.20549965,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.882679939,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",37.35010147,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.703099966,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.895550013,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.77993989,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",51.0298996,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Sand","subtidal",16.54850006,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.026319981,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",4.342000008,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Rock","subtidal",3.141659975,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.843509912,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",52.15119934,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.779109955,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.724240065,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.817620039,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.762559891,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.983119965,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.794689894,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.838399887,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.866849899,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",1.569399953,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Sand","subtidal",1.607929945,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",1.954409957,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.877599955,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.373620033,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Rock","subtidal",2.059950113,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",5.129650116,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.006819963,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Rock","subtidal",2.762759924,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.029850006,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",24.7541008,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",1.479369998,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",1.571640015,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.071909904,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",41.02310181,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",35.27330017,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Sand","subtidal",26.73089981,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",30.20070076,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",21.62829971,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.487449884,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",4.490069866,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",30.25510025,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Sand","subtidal",28.2208004,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",22.76119995,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Rubble","subtidal",31.17510033,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.928230047,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",34.70780182,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Shell","subtidal",22.22369957,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",1.850900054,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.945899963,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.071779966,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",19.07290077,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",1.947950006,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",1.859619975,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",16.33650017,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",23.85370064,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",27.50839996,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.497819901,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.791079998,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.799979925,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",3.000200033,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",37.91040039,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",26.67869949,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",35.21979904,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",33.84489822,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.691279888,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.673229933,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.69156003,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",33.32870102,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.863440037,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",55.0442009,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.932909966,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",1.626739979,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",1.704200029,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.81772995,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.814249992,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",2.839250088,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.135440111,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.379209995,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.15850997,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.574470043,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Rock","subtidal",2.061850071,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",1.600309968,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",3.571180105,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.141659975,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.857620001,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Sand","subtidal",18.21809959,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.245919943,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",2.219269991,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.937469959,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.654799938,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",3.110470057,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",3.114939928,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","intertidal",0,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",3.052160025,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"Yes","Mud","subtidal",3.192440033,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",29.30699921,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",30.72459984,28.0205066666667,27.8688566666667,23.365438,56
11,1998,"No","Mud","subtidal",32.5082016,28.0205066666667,27.8688566666667,23.365438,56
